stream_jitter_60_var,stream_jitter_30_var,stream_jitter_10_var,stream_jitter_5_var,stream_jitter_1_var,var_p,var_e,stream_1_var,src_ip_1_var,src_ip_mac_1_var
1.0,0.9759581916952667,0.9598537610093485,0.9529821648814731,0.9362418470910114,-0.007198047296196378,-0.006759950824061979,-0.008222532616736838,-0.005215260053516883,-0.005102567369987029
0.9759581916952667,1.0,0.9798365235775841,0.9719397561182175,0.9557662670760884,-0.0064187925381232365,-0.00602899190127582,-0.007455219128531206,-0.004762006482450163,-0.004638928749754804
0.9598537610093485,0.9798365235775841,1.0,0.9864465044807562,0.9688612692549686,-0.005626270714977763,-0.005285367305459198,-0.006623613605297164,-0.004348453751049656,-0.004188082409126448
0.9529821648814731,0.9719397561182175,0.9864465044807562,1.0,0.9756733309383427,-0.005385624735702186,-0.005058466853127894,-0.006331941282806834,-0.004225674275796169,-0.004071469424191389
0.9362418470910114,0.9557662670760884,0.9688612692549686,0.9756733309383427,1.0,-0.004696534811910953,-0.004405918014835623,-0.005633204862838893,-0.0036932815237583983,-0.003517069625382282
-0.007198047296196378,-0.0064187925381232365,-0.005626270714977763,-0.005385624735702186,-0.004696534811910953,1.0,0.9856269975638977,0.6019304349102486,0.3582999071303752,0.3596678130618427
-0.006759950824061979,-0.00602899190127582,-0.005285367305459198,-0.005058466853127894,-0.004405918014835623,0.9856269975638977,1.0,0.6188626048736491,0.36330113887586,0.3645158141396585
-0.008222532616736838,-0.007455219128531206,-0.006623613605297164,-0.006331941282806834,-0.005633204862838893,0.6019304349102486,0.6188626048736491,1.0,0.5583232622318826,0.5596721234579203
-0.005215260053516883,-0.004762006482450163,-0.004348453751049656,-0.004225674275796169,-0.0036932815237583983,0.3582999071303752,0.36330113887586,0.5583232622318826,1.0,0.9999999549015854
-0.005102567369987029,-0.004638928749754804,-0.004188082409126448,-0.004071469424191389,-0.003517069625382282,0.3596678130618427,0.3645158141396585,0.5596721234579203,0.9999999549015854,1.0
